Mr,ug,gr,ri,iz,gi
9.45999999999998,-0.5200000000000046,-0.5611111111111129,-0.4700000000000025,-0.4500000000000025,-1.048888888888894
9.479999999999979,-0.5155555555555602,-0.5588888888888908,-0.4677777777777803,-0.4477777777777803,-1.0444444444444496
9.499999999999979,-0.511111111111116,-0.5566666666666686,-0.46555555555555816,-0.44555555555555815,-1.0400000000000054
9.519999999999978,-0.5066666666666715,-0.5544444444444464,-0.46333333333333593,-0.4433333333333359,-1.0355555555555611
9.539999999999978,-0.5022222222222272,-0.5522222222222243,-0.4611111111111138,-0.4411111111111138,-1.0311111111111166
9.559999999999977,-0.4977777777777828,-0.550000000000002,-0.45888888888889157,-0.43888888888889155,-1.0266666666666722
9.579999999999977,-0.49333333333333845,-0.5477777777777799,-0.45666666666666944,-0.4366666666666694,-1.022222222222228
9.599999999999977,-0.4888888888888941,-0.5455555555555578,-0.45444444444444726,-0.43444444444444724,-1.0177777777777837
9.619999999999976,-0.4844444444444498,-0.5433333333333356,-0.4522222222222251,-0.43222222222222506,-1.0133333333333392
9.639999999999976,-0.4800000000000054,-0.5411111111111134,-0.4500000000000029,-0.4300000000000029,-1.0088888888888947
9.659999999999975,-0.47555555555556106,-0.5388888888888912,-0.4477777777777807,-0.4277777777777807,-1.0044444444444505
9.679999999999975,-0.4711111111111167,-0.5366666666666691,-0.44555555555555854,-0.4255555555555585,-1.0000000000000062
9.699999999999974,-0.46666666666667234,-0.5344444444444469,-0.44333333333333635,-0.42333333333333634,-0.9955555555555617
9.719999999999974,-0.462222222222228,-0.5322222222222247,-0.4411111111111142,-0.42111111111111416,-0.9911111111111175
9.739999999999974,-0.4577777777777836,-0.5300000000000026,-0.438888888888892,-0.418888888888892,-0.986666666666673
9.759999999999973,-0.45333333333333925,-0.5277777777777805,-0.4366666666666698,-0.4166666666666698,-0.9822222222222287
9.779999999999973,-0.4488888888888949,-0.5255555555555582,-0.43444444444444763,-0.4144444444444476,-0.9777777777777843
9.799999999999972,-0.4444444444444505,-0.5233333333333361,-0.43222222222222545,-0.41222222222222543,-0.9733333333333399
9.819999999999972,-0.44000000000000616,-0.521111111111114,-0.43000000000000327,-0.41000000000000325,-0.9688888888888956
9.839999999999971,-0.43555555555556186,-0.5188888888888917,-0.4277777777777811,-0.40777777777778107,-0.9644444444444513
9.859999999999971,-0.4311111111111175,-0.5166666666666696,-0.4255555555555589,-0.4055555555555589,-0.9600000000000068
9.87999999999997,-0.42666666666667313,-0.5144444444444474,-0.4233333333333367,-0.4033333333333367,-0.9555555555555626
9.89999999999997,-0.4222222222222288,-0.5122222222222252,-0.42111111111111454,-0.4011111111111145,-0.9511111111111181
9.91999999999997,-0.41777777777778446,-0.5100000000000031,-0.41888888888889236,-0.39888888888889235,-0.9466666666666739
9.93999999999997,-0.4133333333333401,-0.5077777777777809,-0.4166666666666702,-0.39666666666667016,-0.9422222222222294
9.959999999999969,-0.40888888888889574,-0.5055555555555588,-0.414444444444448,-0.394444444444448,-0.9377777777777851
9.979999999999968,-0.4044444444444514,-0.5033333333333365,-0.4122222222222258,-0.3922222222222258,-0.9333333333333407
9.999999999999968,-0.400000000000007,-0.5011111111111144,-0.41000000000000364,-0.3900000000000036,-0.9288888888888964
10.019999999999968,-0.39555555555556265,-0.4988888888888922,-0.40777777777778146,-0.38777777777778144,-0.924444444444452
10.039999999999967,-0.3911111111111183,-0.49666666666667003,-0.4055555555555593,-0.38555555555555926,-0.9200000000000077
10.059999999999967,-0.38666666666667393,-0.4944444444444479,-0.4033333333333371,-0.3833333333333371,-0.9155555555555632
10.079999999999966,-0.38222222222222957,-0.4922222222222257,-0.4011111111111149,-0.3811111111111149,-0.911111111111119
10.099999999999966,-0.3777777777777852,-0.49000000000000354,-0.39888888888889273,-0.3788888888888927,-0.9066666666666745
10.119999999999965,-0.3733333333333409,-0.4877777777777814,-0.39666666666667055,-0.37666666666667054,-0.9022222222222303
10.139999999999965,-0.36888888888889654,-0.4855555555555592,-0.39444444444444837,-0.37444444444444835,-0.8977777777777858
10.159999999999965,-0.3644444444444522,-0.48333333333333706,-0.3922222222222262,-0.3722222222222262,-0.8933333333333415
10.179999999999964,-0.3600000000000078,-0.4811111111111149,-0.390000000000004,-0.370000000000004,-0.888888888888897
10.199999999999964,-0.35555555555556345,-0.4788888888888927,-0.38777777777778183,-0.3677777777777818,-0.8844444444444528
10.219999999999963,-0.35111111111111915,-0.47666666666667057,-0.38555555555555965,-0.36555555555555963,-0.8800000000000084
10.239999999999963,-0.3466666666666748,-0.4744444444444484,-0.38333333333333747,-0.36333333333333745,-0.8755555555555641
10.259999999999962,-0.3422222222222304,-0.4722222222222262,-0.3811111111111153,-0.36111111111111527,-0.8711111111111197
10.279999999999962,-0.33777777777778606,-0.470000000000004,-0.3788888888888931,-0.3588888888888931,-0.8666666666666754
10.299999999999962,-0.3333333333333417,-0.46777777777778184,-0.3766666666666709,-0.3566666666666709,-0.862222222222231
10.319999999999961,-0.32888888888889733,-0.4655555555555597,-0.37444444444444874,-0.3544444444444487,-0.8577777777777866
10.33999999999996,-0.324444444444453,-0.46333333333333754,-0.37222222222222656,-0.35222222222222654,-0.8533333333333423
10.35999999999996,-0.3200000000000086,-0.46111111111111536,-0.3700000000000044,-0.35000000000000436,-0.8488888888888979
10.37999999999996,-0.31555555555556425,-0.4588888888888932,-0.3677777777777822,-0.3477777777777822,-0.8444444444444535
10.39999999999996,-0.31111111111111994,-0.45666666666667105,-0.36555555555556,-0.34555555555556,-0.8400000000000092
10.419999999999959,-0.3066666666666756,-0.45444444444444887,-0.36333333333333784,-0.3433333333333378,-0.8355555555555648
10.439999999999959,-0.3022222222222312,-0.4522222222222267,-0.36111111111111566,-0.34111111111111564,-0.8311111111111205
10.459999999999958,-0.29777777777778686,-0.4500000000000045,-0.3588888888888935,-0.33888888888889346,-0.8266666666666761
10.479999999999958,-0.2933333333333425,-0.4477777777777824,-0.3566666666666713,-0.3366666666666713,-0.8222222222222317
10.499999999999957,-0.28888888888889813,-0.4455555555555602,-0.3544444444444491,-0.3344444444444491,-0.8177777777777874
10.519999999999957,-0.2844444444444538,-0.443333333333338,-0.35222222222222693,-0.3322222222222269,-0.813333333333343
10.539999999999957,-0.28000000000000946,-0.44111111111111584,-0.35000000000000475,-0.33000000000000473,-0.8088888888888986
10.559999999999956,-0.2755555555555651,-0.43888888888889366,-0.34777777777778257,-0.32777777777778255,-0.8044444444444543
10.579999999999956,-0.27111111111112074,-0.43666666666667153,-0.3455555555555604,-0.32555555555556037,-0.8000000000000099
10.599999999999955,-0.2666666666666764,-0.43444444444444935,-0.3433333333333382,-0.3233333333333382,-0.7955555555555656
10.619999999999955,-0.262222222222232,-0.43222222222222717,-0.341111111111116,-0.321111111111116,-0.7911111111111212
10.639999999999954,-0.25777777777778765,-0.430000000000005,-0.33888888888889385,-0.31888888888889383,-0.7866666666666768
10.659999999999954,-0.2533333333333433,-0.42777777777778286,-0.33666666666667167,-0.31666666666667165,-0.7822222222222325
10.679999999999954,-0.24888888888889896,-0.4255555555555607,-0.3344444444444495,-0.31444444444444947,-0.7777777777777881
10.699999999999953,-0.24444444444445462,-0.4233333333333385,-0.3322222222222273,-0.3122222222222273,-0.7733333333333438
10.719999999999953,-0.24000000000001026,-0.4211111111111163,-0.3300000000000051,-0.3100000000000051,-0.7688888888888994
10.739999999999952,-0.2355555555555659,-0.4188888888888942,-0.32777777777778294,-0.3077777777777829,-0.764444444444455
10.759999999999952,-0.23111111111112154,-0.416666666666672,-0.32555555555556076,-0.30555555555556074,-0.7600000000000107
10.779999999999951,-0.2266666666666772,-0.41444444444444983,-0.3233333333333386,-0.30333333333333856,-0.7555555555555663
10.799999999999951,-0.22222222222223284,-0.41222222222222765,-0.32111111111111645,-0.30111111111111644,-0.7511111111111219
10.81999999999995,-0.21750000000001204,-0.4100000000000055,-0.31875000000000603,-0.3,-0.7466666666666776
10.83999999999995,-0.21250000000001215,-0.40777777777778335,-0.3162500000000061,-0.3,-0.7422222222222332
10.85999999999995,-0.20750000000001229,-0.40555555555556116,-0.31375000000000614,-0.3,-0.7377777777777889
10.87999999999995,-0.2025000000000124,-0.403333333333339,-0.3112500000000062,-0.3,-0.7333333333333445
10.899999999999949,-0.2,-0.40111111111111686,-0.31,-0.3,-0.7288888888889001
10.919999999999948,-0.2,-0.39750000000001295,-0.31,-0.3,-0.7244444444444558
10.939999999999948,-0.2,-0.39250000000001306,-0.31,-0.3,-0.7200000000000114
10.959999999999948,-0.19666666666667532,-0.38750000000001317,-0.3083333333333376,-0.2983333333333376,-0.7125000000000195
10.979999999999947,-0.19333333333334202,-0.3825000000000133,-0.30666666666667103,-0.296666666666671,-0.7050000000000196
10.999999999999947,-0.19000000000000875,-0.3780000000000107,-0.3050000000000044,-0.29500000000000437,-0.6975000000000198
11.019999999999946,-0.18666666666667545,-0.3740000000000109,-0.30333333333333773,-0.2933333333333377,-0.6900000000000199
11.039999999999946,-0.18333333333334217,-0.370000000000011,-0.3016666666666711,-0.29166666666667107,-0.6860000000000107
11.059999999999945,-0.18000000000000888,-0.3666666666666759,-0.30000000000000443,-0.2900000000000044,-0.6820000000000109
11.079999999999945,-0.17789473684211093,-0.3633333333333426,-0.29789473684211093,-0.28894736842105545,-0.6775000000000138
11.099999999999945,-0.17578947368421624,-0.3600000000000093,-0.29578947368421626,-0.2878947368421081,-0.6725000000000139
11.119999999999944,-0.17368421052632158,-0.356666666666676,-0.2936842105263216,-0.2868421052631608,-0.6675000000000139
11.139999999999944,-0.17157894736842688,-0.3533333333333427,-0.2915789473684269,-0.2857894736842134,-0.662500000000014
11.159999999999943,-0.16947368421053222,-0.35000000000000947,-0.2894736842105322,-0.2847368421052661,-0.657500000000014
11.179999999999943,-0.16736842105263755,-0.3478947368421113,-0.28736842105263755,-0.28368421052631876,-0.6525000000000141
11.199999999999942,-0.16526315789474286,-0.34578947368421664,-0.2852631578947429,-0.28263157894737145,-0.6478947368421172
11.219999999999942,-0.1631578947368482,-0.3436842105263219,-0.2831578947368482,-0.2815789473684241,-0.6436842105263278
11.239999999999942,-0.1610526315789535,-0.34157894736842725,-0.28105263157895355,-0.2805263157894768,-0.6394736842105385
11.259999999999941,-0.15909090909091445,-0.3394736842105326,-0.28,-0.28,-0.6352631578947492
11.27999999999994,-0.15727272727273264,-0.3373684210526379,-0.28,-0.28,-0.6310526315789599
11.29999999999994,-0.15545454545455087,-0.33526315789474326,-0.28,-0.28,-0.6268421052631705
11.31999999999994,-0.15363636363636907,-0.3331578947368486,-0.28,-0.28,-0.6226315789473812
11.33999999999994,-0.15181818181818726,-0.3310526315789539,-0.28,-0.28,-0.6184210526315919
11.359999999999939,-0.1500000000000055,-0.3281818181818295,-0.28,-0.28,-0.6142105263158025
11.379999999999939,-0.14777777777778453,-0.32454545454546596,-0.27777777777778456,-0.27851851851852305,-0.6100000000000132
11.399999999999938,-0.14555555555556235,-0.32090909090910236,-0.2755555555555624,-0.2770370370370416,-0.6063636363636479
11.419999999999938,-0.14333333333334017,-0.3172727272727388,-0.2733333333333402,-0.27555555555556016,-0.6027272727272842
11.439999999999937,-0.141111111111118,-0.3136363636363752,-0.271111111111118,-0.2740740740740787,-0.5990909090909207
11.459999999999937,-0.1388888888888958,-0.3100000000000116,-0.26888888888889584,-0.2725925925925972,-0.5954545454545571
11.479999999999936,-0.13666666666667363,-0.3077777777777849,-0.26666666666667366,-0.2711111111111158,-0.5918181818181935
11.499999999999936,-0.13444444444445144,-0.30555555555556274,-0.2644444444444515,-0.2696296296296343,-0.5877777777777922
11.519999999999936,-0.1322222222222293,-0.30333333333334056,-0.2622222222222293,-0.26814814814815285,-0.5833333333333478
11.539999999999935,-0.1300000000000071,-0.3011111111111184,-0.2600000000000071,-0.26666666666667144,-0.5788888888889034
11.559999999999935,-0.12777777777778493,-0.2988888888888962,-0.25777777777778493,-0.26518518518518996,-0.5744444444444591
11.579999999999934,-0.12555555555556275,-0.2966666666666741,-0.25555555555556275,-0.2637037037037085,-0.5700000000000147
11.599999999999934,-0.12333333333334057,-0.2944444444444519,-0.25333333333334057,-0.2622222222222271,-0.5655555555555704
11.619999999999933,-0.12111111111111839,-0.2922222222222297,-0.2511111111111184,-0.2607407407407456,-0.561111111111126
11.639999999999933,-0.11866666666667545,-0.29000000000000753,-0.24933333333333774,-0.25933333333333775,-0.5566666666666816
11.659999999999933,-0.11600000000000886,-0.28777777777778535,-0.24800000000000444,-0.25800000000000445,-0.5522222222222373
11.679999999999932,-0.11333333333334225,-0.28555555555556317,-0.2466666666666711,-0.25666666666667115,-0.5477777777777929
11.699999999999932,-0.11066666666667566,-0.283333333333341,-0.24533333333333782,-0.25533333333333785,-0.5433333333333485
11.719999999999931,-0.10800000000000905,-0.2811111111111188,-0.24400000000000452,-0.25400000000000456,-0.5388888888889042
11.739999999999931,-0.10533333333334245,-0.2780000000000139,-0.24266666666667122,-0.2526666666666712,-0.5344444444444598
11.75999999999993,-0.10266666666667584,-0.274000000000014,-0.24133333333333792,-0.2513333333333379,-0.5300000000000155
11.77999999999993,-0.10000000000000925,-0.2700000000000141,-0.2400000000000046,-0.2500000000000046,-0.5246666666666853
11.79999999999993,-0.09466666666668527,-0.2660000000000142,-0.23733333333334264,-0.2486666666666713,-0.5193333333333521
11.81999999999993,-0.08933333333335206,-0.2620000000000143,-0.23466666666667602,-0.247333333333338,-0.5140000000000189
11.839999999999929,-0.08400000000001885,-0.2580000000000144,-0.23200000000000942,-0.24600000000000471,-0.5086666666666857
11.859999999999928,-0.07866666666668565,-0.2540000000000145,-0.22933333333334283,-0.24466666666667142,-0.5033333333333524
11.879999999999928,-0.07333333333335243,-0.25000000000001454,-0.22666666666667623,-0.2433333333333381,-0.4980000000000192
11.899999999999928,-0.06800000000001923,-0.24600000000001465,-0.2240000000000096,-0.2420000000000048,-0.492666666666686
11.919999999999927,-0.06266666666668602,-0.24200000000001476,-0.221333333333343,-0.2406666666666715,-0.486666666666691
11.939999999999927,-0.057222222222242505,-0.23800000000001484,-0.21888888888889702,-0.238888888888897,-0.4800000000000245
11.959999999999926,-0.05166666666668706,-0.23400000000001495,-0.21666666666667483,-0.23666666666667482,-0.473333333333358
11.979999999999926,-0.046111111111131614,-0.23000000000001503,-0.21444444444445265,-0.23444444444445264,-0.4666666666666915
11.999999999999925,-0.040555555555576175,-0.22600000000001513,-0.21222222222223047,-0.23222222222223046,-0.460000000000025
12.019999999999925,-0.03500000000002072,-0.22200000000001524,-0.2100000000000083,-0.23000000000000828,-0.45333333333335846
12.039999999999925,-0.02944444444446528,-0.2177777777777948,-0.2077777777777861,-0.2277777777777861,-0.44666666666669197
12.059999999999924,-0.02388888888890983,-0.21333333333335044,-0.20555555555556393,-0.22555555555556392,-0.4400000000000255
12.079999999999924,-0.018333333333354393,-0.20888888888890608,-0.20333333333334178,-0.22333333333334177,-0.43333333333335894
12.099999999999923,-0.012777777777798947,-0.20444444444446172,-0.2011111111111196,-0.22111111111111958,-0.4266666666666924
12.119999999999923,-0.006315789473712421,-0.20000000000001736,-0.19842105263159104,-0.21947368421053035,-0.42000000000002585
12.139999999999922,0.0010526315789190187,-0.195555555555573,-0.195263157894749,-0.21842105263158298,-0.4133333333333593
12.159999999999922,0.008421052631550458,-0.19111111111112866,-0.19210526315790696,-0.21736842105263565,-0.40666666666669277
12.179999999999922,0.015789473684181897,-0.1866666666666843,-0.1889473684210649,-0.2163157894736883,-0.4000000000000262
12.199999999999921,0.023157894736813338,-0.18222222222223994,-0.18578947368422286,-0.21526315789474096,-0.39333333333335974
12.21999999999992,0.03052631578944478,-0.17736842105265266,-0.18263157894738083,-0.2142105263157936,-0.3866666666666932
12.23999999999992,0.03789473684207622,-0.1721052631579159,-0.17947368421053878,-0.21315789473684624,-0.38000000000002665
12.25999999999992,0.04526315789470766,-0.16684210526317916,-0.17631578947369672,-0.2121052631578989,-0.37157894736845487
12.27999999999992,0.0526315789473391,-0.16157894736844242,-0.17315789473685467,-0.21105263157895154,-0.3631578947368761
12.299999999999919,0.05999999999997054,-0.1563157894737057,-0.17000000000001264,-0.2100000000000042,-0.3547368421052973
12.319999999999919,0.0655999999999775,-0.15105263157896895,-0.16840000000000643,-0.20760000000000964,-0.34631578947371855
12.339999999999918,0.07119999999997738,-0.1457894736842322,-0.16680000000000647,-0.20520000000000968,-0.3378947368421397
12.359999999999918,0.07679999999997726,-0.14052631578949545,-0.1652000000000065,-0.20280000000000975,-0.32947368421056095
12.379999999999917,0.08239999999997714,-0.1352631578947587,-0.16360000000000655,-0.2004000000000098,-0.3210526315789822
12.399999999999917,0.08799999999997701,-0.130000000000022,-0.16200000000000658,-0.19800000000000983,-0.3126315789474034
12.419999999999916,0.0935999999999769,-0.12520000000002016,-0.1604000000000066,-0.1956000000000099,-0.30421052631582457
12.439999999999916,0.09919999999997678,-0.12040000000002024,-0.15880000000000663,-0.19320000000000995,-0.2968000000000268
12.459999999999916,0.10479999999997666,-0.11560000000002035,-0.15720000000000667,-0.19080000000001,-0.29040000000002697
12.479999999999915,0.11039999999997654,-0.11080000000002045,-0.1556000000000067,-0.18840000000001006,-0.2840000000000271
12.499999999999915,0.11599999999997643,-0.10600000000002055,-0.15400000000000674,-0.1860000000000101,-0.2776000000000272
12.519999999999914,0.12159999999997631,-0.10120000000002066,-0.15240000000000675,-0.18360000000001014,-0.27120000000002736
12.539999999999914,0.1271999999999762,-0.09640000000002076,-0.1508000000000068,-0.1812000000000102,-0.2648000000000275
12.559999999999913,0.13384615384612095,-0.09160000000002086,-0.1484615384615516,-0.1792307692307758,-0.2584000000000276
12.579999999999913,0.14153846153842842,-0.08680000000002097,-0.14538461538462863,-0.1776923076923143,-0.25200000000002776
12.599999999999913,0.14923076923073592,-0.08200000000002107,-0.14230769230770562,-0.17615384615385282,-0.2456000000000279
12.619999999999912,0.1569230769230434,-0.07720000000002117,-0.13923076923078265,-0.17461538461539133,-0.23920000000002803
12.639999999999912,0.16461538461535086,-0.07240000000002128,-0.13615384615385964,-0.17307692307692985,-0.23280000000002815
12.659999999999911,0.17230769230765836,-0.06692307692310434,-0.13307692307693667,-0.17153846153846833,-0.2264000000000283
12.679999999999911,0.17999999999996583,-0.06076923076925836,-0.13000000000001366,-0.17000000000000684,-0.22000000000002842
12.69999999999991,0.18799999999996428,-0.05461538461541237,-0.12733333333334523,-0.16866666666667263,-0.210769230769272
12.71999999999991,0.1959999999999641,-0.04846153846156638,-0.12466666666667864,-0.16733333333333933,-0.20153846153850305
12.73999999999991,0.2039999999999639,-0.0423076923077204,-0.12200000000001203,-0.16600000000000603,-0.19230769230773406
12.75999999999991,0.21199999999996372,-0.03615384615387441,-0.11933333333334543,-0.16466666666667273,-0.18307692307696508
12.779999999999909,0.2199999999999635,-0.03000000000002842,-0.11666666666667883,-0.1633333333333394,-0.17384615384619612
12.799999999999908,0.22799999999996334,-0.024666666666691425,-0.11400000000001222,-0.1620000000000061,-0.16461538461542713
12.819999999999908,0.23599999999996313,-0.019333333333358217,-0.11133333333334562,-0.1606666666666728,-0.15600000000003705
12.839999999999907,0.242941176470561,-0.01400000000002501,-0.1082352941176634,-0.1588235294117756,-0.14800000000003724
12.859999999999907,0.24882352941173735,-0.008666666666691802,-0.1047058823529576,-0.15647058823530507,-0.14000000000003743
12.879999999999907,0.2547058823529137,-0.003333333333358595,-0.10117647058825179,-0.15411764705883452,-0.13200000000003762
12.899999999999906,0.26058823529409003,0.0019999999999746124,-0.09764705882354598,-0.151764705882364,-0.1240000000000378
12.919999999999906,0.26647058823526637,0.007333333333307823,-0.09411764705884017,-0.14941176470589346,-0.11600000000003799
12.939999999999905,0.2723529411764427,0.01235294117644797,-0.09058823529413436,-0.1470588235294229,-0.10800000000003819
12.959999999999905,0.27823529411761905,0.017058823529389047,-0.08705882352942855,-0.14470588235295237,-0.10000000000003838
12.979999999999905,0.28411764705879544,0.021764705882330128,-0.08352941176472274,-0.14235294117648184,-0.09176470588239262
12.999999999999904,0.2899999999999718,0.0264705882352712,-0.08000000000001693,-0.1400000000000113,-0.08352941176474574
13.019999999999904,0.2973684210525961,0.031176470588212282,-0.0778947368421154,-0.13789473684211542,-0.07529411764709884
13.039999999999903,0.3047368421052275,0.03588235294115336,-0.0757894736842207,-0.1357894736842207,-0.06705882352945194
13.059999999999903,0.31210526315785897,0.04058823529409444,-0.07368421052632601,-0.133684210526326,-0.05882352941180507
13.079999999999902,0.3194736842104904,0.04529411764703552,-0.0715789473684313,-0.13157894736843131,-0.05058823529415818
13.099999999999902,0.32684210526312185,0.0499999999999766,-0.06947368421053661,-0.12947368421053662,-0.04235294117651129
13.119999999999902,0.33421052631575326,0.05526315789471057,-0.06736842105264192,-0.1273684210526419,-0.0341176470588644
13.139999999999901,0.34157894736838473,0.06052631578944731,-0.06526315789474721,-0.1252631578947472,-0.026315789473720926
13.1599999999999,0.34894736842101615,0.06578947368418406,-0.06315789473685252,-0.12315789473685251,-0.018947368421089485
13.1799999999999,0.3563157894736476,0.0710526315789208,-0.06105263157895782,-0.12105263157895782,-0.011578947368458044
13.1999999999999,0.36363636363632734,0.07631578947365755,-0.05863636363637723,-0.11909090909091816,-0.004210526315826604
13.2199999999999,0.37090909090905444,0.08157894736839429,-0.05590909090910457,-0.11727272727273638,0.0031578947368048407
13.239999999999899,0.37818181818178154,0.08684210526313103,-0.05318181818183191,-0.11545454545455461,0.010526315789436282
13.259999999999899,0.38545454545450863,0.09210526315786777,-0.05045454545455925,-0.11363636363637283,0.017894736842067722
13.279999999999898,0.39272727272723573,0.09736842105260451,-0.047727272727286586,-0.11181818181819106,0.025263157894699163
13.299999999999898,0.39999999999996283,0.10227272727270381,-0.045000000000013925,-0.11000000000000928,0.03263157894733061
13.319999999999897,0.4072727272726899,0.10681818181815825,-0.04227272727274127,-0.10818181818182751,0.03999999999996205
13.339999999999897,0.414545454545417,0.11136363636361268,-0.03954545454546861,-0.10636363636364574,0.047272727272689635
13.359999999999896,0.4218181818181441,0.1159090909090671,-0.03681818181819595,-0.10454545454546396,0.05454545454541673
13.379999999999896,0.4290909090908712,0.12045454545452154,-0.034090909090923285,-0.10272727272728219,0.06181818181814383
13.399999999999896,0.4363636363635983,0.12499999999997598,-0.031363636363650624,-0.10090909090910041,0.06909090909087093
