#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2478 1.7242E-03 1.7242E-03  -1.00   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=135 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
101  9.019         4.2035         2.8028
102  9.119         4.2222         2.8476
103  9.219         4.2421         2.8921
104  9.319         4.2629         2.9325
105  9.419         4.2844         2.9685
106  9.519         4.3064         3.0001
107  9.619         4.3286         3.0274
108  9.719         4.3498         3.0263
109  9.819         4.3721         3.0725
110  9.919         4.3968         3.1385
111 10.019         4.4231         3.1918
112 10.119         4.4496         3.2219
113 10.219         4.4762         3.2512
114 10.319         4.5032         3.2835
115 10.419         4.5301         3.3090
116 10.519         4.5565         3.3272
117 10.619         4.5820         3.3379
118 10.719         4.6065         3.3447
119 10.819         4.6303         3.3567
120 10.919         4.6534         3.3695
121 11.019         4.6761         3.3829
122 11.119         4.6984         3.3971
123 11.219         4.7203         3.4120
124 11.319         4.7419         3.4276
125 11.419         4.7631         3.4411
126 11.519         4.7839         3.4532
127 11.619         4.8043         3.4665
128 11.719         4.8245         3.4813
129 11.819         4.8445         3.4977
130 11.919         4.8644         3.5155
131 12.019         4.8842         3.5338
132 12.119         4.9039         3.5502
133 12.219         4.9234         3.5664
134 12.319         4.9428         3.5825
135 12.419         4.9619         3.5975
136 12.519         4.9810         3.6134
137 12.619         5.0000         3.6320


#AGE= 2.000 BINS=159 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.852        -0.5522        -0.5522
  2 -2.752        -0.2414        -0.5329
  3 -2.652        -0.0547        -0.5114
  4 -2.552         0.0816        -0.4879
  5 -2.452         0.1909        -0.4619
  6 -2.352         0.2834        -0.4339
  7 -2.252         0.3638        -0.4082
  8 -2.152         0.4353        -0.3837
  9 -2.052         0.5006        -0.3543
 10 -1.952         0.5604        -0.3300
 11 -1.852         0.6165        -0.3006
 12 -1.752         0.6689        -0.2752
 13 -1.652         0.7185        -0.2486
 14 -1.552         0.7661        -0.2174
 15 -1.452         0.8118        -0.1891
 16 -1.352         0.8559        -0.1590
 17 -1.252         0.8984        -0.1316
 18 -1.152         0.9398        -0.1019
 19 -1.052         0.9800        -0.0739
 20 -0.952         1.0189        -0.0476
 21 -0.852         1.0560        -0.0306
 22 -0.752         1.1694         0.5307
 23 -0.652         1.2327         0.3652
 24 -0.552         1.2617         0.0722
 25 -0.452         1.2904         0.0950
 26 -0.352         1.3189         0.1219
 27 -0.252         1.3478         0.1563
 28 -0.152         1.3769         0.1888
 29 -0.052         1.4060         0.2173
 30  0.048         1.4349         0.2450
 31  0.148         1.4638         0.2717
 32  0.248         1.4926         0.3008
 33  0.348         1.5216         0.3306
 34  0.448         1.5506         0.3607
 35  0.548         1.5796         0.3910
 36  0.648         1.6089         0.4227
 37  0.748         1.6381         0.4518
 38  0.848         1.6674         0.4821
 39  0.948         1.6966         0.5088
 40  1.048         1.7259         0.5412
 41  1.148         1.7550         0.5653
 42  1.248         1.7838         0.5910
 43  1.348         1.8125         0.6183
 44  1.448         1.8410         0.6440
 45  1.548         1.9755         1.4011
 46  1.648         2.0823         1.4206
 47  1.748         2.1795         1.4818
 48  1.848         2.2526         1.4425
 49  1.948         2.3110         1.4106
 50  2.048         2.3719         1.4888
 51  2.148         2.4343         1.5611
 52  2.248         2.4975         1.6294
 53  2.348         2.5598         1.6855
 54  2.448         2.6211         1.7409
 55  2.548         2.6808         1.7888
 56  2.648         2.7375         1.8252
 57  2.748         2.7904         1.8499
 58  2.848         2.8400         1.8733
 59  2.948         2.8870         1.8982
 60  3.048         2.9313         1.9175
 61  3.148         2.9723         1.9274
 62  3.248         3.0102         1.9327
 63  3.348         3.0465         1.9497
 64  3.448         3.0815         1.9704
 65  3.548         3.1142         1.9745
 66  3.648         3.1452         1.9845
 67  3.748         3.1757         2.0070
 68  3.848         3.2054         2.0253
 69  3.948         3.2339         2.0368
 70  4.048         3.2617         2.0534
 71  4.148         3.2891         2.0759
 72  4.248         3.3159         2.0929
 73  4.348         3.3415         2.0987
 74  4.448         3.3659         2.1037
 75  4.548         3.3895         2.1136
 76  4.648         3.4127         2.1290
 77  4.748         3.4354         2.1421
 78  4.848         3.4577         2.1567
 79  4.948         3.4799         2.1780
 80  5.048         3.5015         2.1869
 81  5.148         3.5221         2.1889
 82  5.248         3.5425         2.2044
 83  5.348         3.5629         2.2237
 84  5.448         3.5830         2.2376
 85  5.548         3.6025         2.2458
 86  5.648         3.6215         2.2521
 87  5.748         3.6400         2.2612
 88  5.848         3.6581         2.2681
 89  5.948         3.6756         2.2727
 90  6.048         3.6926         2.2778
 91  6.148         3.7092         2.2832
 92  6.248         3.7253         2.2863
 93  6.348         3.7409         2.2870
 94  6.448         3.7559         2.2874
 95  6.548         3.7706         2.2916
 96  6.648         3.7850         2.2997
 97  6.748         3.7992         2.3072
 98  6.848         3.8131         2.3119
 99  6.948         3.8268         2.3163
100  7.048         3.8399         2.3158
101  7.148         3.8527         2.3146
102  7.248         3.8652         2.3196
103  7.348         3.8778         2.3329
104  7.448         3.8904         2.3469
105  7.548         3.9029         2.3556
106  7.648         3.9154         2.3682
107  7.748         3.9279         2.3811
108  7.848         3.9408         2.4063
109  7.948         3.9541         2.4322
110  8.048         3.9676         2.4563
111  8.148         3.9815         2.4795
112  8.248         3.9956         2.5000
113  8.348         4.0101         2.5257
114  8.448         4.0250         2.5539
115  8.548         4.0405         2.5856
116  8.648         4.0565         2.6142
117  8.748         4.0729         2.6426
118  8.848         4.0900         2.6763
119  8.948         4.1080         2.7167
120  9.048         4.1272         2.7634
121  9.148         4.1477         2.8102
122  9.248         4.1693         2.8554
123  9.348         4.1920         2.8995
124  9.448         4.2158         2.9424
125  9.548         4.2406         2.9855
126  9.648         4.2653         3.0077
127  9.748         4.2871         2.9772
128  9.848         4.3106         3.0309
129  9.948         4.3357         3.0864
130 10.048         4.3621         3.1325
131 10.148         4.3897         3.1791
132 10.248         4.4176         3.2115
133 10.348         4.4446         3.2240
134 10.448         4.4709         3.2414
135 10.548         4.4968         3.2591
136 10.648         4.5221         3.2742
137 10.748         4.5466         3.2868
138 10.848         4.5705         3.2990
139 10.948         4.5938         3.3119
140 11.048         4.6166         3.3255
141 11.148         4.6390         3.3400
142 11.248         4.6611         3.3553
143 11.348         4.6828         3.3712
144 11.448         4.7041         3.3842
145 11.548         4.7250         3.3973
146 11.648         4.7456         3.4117
147 11.748         4.7660         3.4274
148 11.848         4.7862         3.4444
149 11.948         4.8064         3.4628
150 12.048         4.8264         3.4803
151 12.148         4.8463         3.4967
152 12.248         4.8660         3.5127
153 12.348         4.8855         3.5281
154 12.448         4.9048         3.5428
155 12.548         4.9239         3.5589
156 12.648         4.9430         3.5769
157 12.748         4.9621         3.5944
158 12.848         4.9810         3.6120
159 12.948         5.0000         3.6305


#AGE= 3.000 BINS=158 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.821        -0.6372        -0.6372
  2 -2.721        -0.3252        -0.6154
  3 -2.621        -0.1411        -0.6027
  4 -2.521        -0.0038        -0.5708
  5 -2.421         0.1058        -0.5458
  6 -2.321         0.1971        -0.5248
  7 -2.221         0.2777        -0.4936
  8 -2.121         0.3495        -0.4672
  9 -2.021         0.4149        -0.4397
 10 -1.921         0.4753        -0.4112
 11 -1.821         0.5311        -0.3880
 12 -1.721         0.5837        -0.3590
 13 -1.621         0.6337        -0.3296
 14 -1.521         0.6814        -0.3013
 15 -1.421         0.7273        -0.2721
 16 -1.321         0.7716        -0.2417
 17 -1.221         0.8145        -0.2123
 18 -1.121         0.8560        -0.1841
 19 -1.021         0.8966        -0.1522
 20 -0.921         0.9363        -0.1234
 21 -0.821         0.9748        -0.0956
 22 -0.721         1.0126        -0.0668
 23 -0.621         1.0487        -0.0496
 24 -0.521         1.1754         0.5788
 25 -0.421         1.2296         0.2986
 26 -0.321         1.2579         0.0579
 27 -0.221         1.2858         0.0801
 28 -0.121         1.3137         0.1073
 29 -0.021         1.3421         0.1432
 30  0.079         1.3706         0.1734
 31  0.179         1.3992         0.2042
 32  0.279         1.4279         0.2328
 33  0.379         1.4563         0.2591
 34  0.479         1.4849         0.2882
 35  0.579         1.5137         0.3209
 36  0.679         1.5425         0.3511
 37  0.779         1.5717         0.3838
 38  0.879         1.6009         0.4142
 39  0.979         1.6304         0.4485
 40  1.079         1.6603         0.4826
 41  1.179         1.6902         0.5140
 42  1.279         1.7205         0.5485
 43  1.379         1.7513         0.5867
 44  1.479         1.7832         0.6337
 45  1.579         1.8171         0.6930
 46  1.679         1.8514         0.7317
 47  1.779         1.8844         0.7484
 48  1.879         1.9166         0.7704
 49  1.979         2.0887         1.6036
 50  2.079         2.2149         1.6164
 51  2.179         2.2772         1.4031
 52  2.279         2.3404         1.4725
 53  2.379         2.4039         1.5373
 54  2.479         2.4668         1.5963
 55  2.579         2.5285         1.6505
 56  2.679         2.5883         1.6981
 57  2.779         2.6463         1.7430
 58  2.879         2.7018         1.7812
 59  2.979         2.7550         1.8162
 60  3.079         2.8062         1.8523
 61  3.179         2.8556         1.8870
 62  3.279         2.9018         1.9061
 63  3.379         2.9444         1.9154
 64  3.479         2.9843         1.9274
 65  3.579         3.0226         1.9487
 66  3.679         3.0596         1.9723
 67  3.779         3.0953         1.9918
 68  3.879         3.1296         2.0097
 69  3.979         3.1629         2.0319
 70  4.079         3.1954         2.0530
 71  4.179         3.2266         2.0676
 72  4.279         3.2562         2.0757
 73  4.379         3.2847         2.0869
 74  4.479         3.3123         2.1012
 75  4.579         3.3392         2.1184
 76  4.679         3.3654         2.1325
 77  4.779         3.3909         2.1475
 78  4.879         3.4160         2.1658
 79  4.979         3.4406         2.1804
 80  5.079         3.4643         2.1890
 81  5.179         3.4871         2.1969
 82  5.279         3.5099         2.2193
 83  5.379         3.5325         2.2365
 84  5.479         3.5542         2.2416
 85  5.579         3.5753         2.2514
 86  5.679         3.5958         2.2612
 87  5.779         3.6159         2.2709
 88  5.879         3.6354         2.2772
 89  5.979         3.6543         2.2837
 90  6.079         3.6726         2.2887
 91  6.179         3.6904         2.2938
 92  6.279         3.7076         2.2978
 93  6.379         3.7242         2.2981
 94  6.479         3.7402         2.2972
 95  6.579         3.7558         2.3033
 96  6.679         3.7712         2.3147
 97  6.779         3.7864         2.3217
 98  6.879         3.8012         2.3250
 99  6.979         3.8155         2.3269
100  7.079         3.8293         2.3262
101  7.179         3.8428         2.3268
102  7.279         3.8561         2.3369
103  7.379         3.8695         2.3528
104  7.479         3.8828         2.3621
105  7.579         3.8961         2.3727
106  7.679         3.9092         2.3833
107  7.779         3.9225         2.4034
108  7.879         3.9363         2.4294
109  7.979         3.9504         2.4544
110  8.079         3.9648         2.4800
111  8.179         3.9794         2.4996
112  8.279         3.9944         2.5227
113  8.379         4.0097         2.5496
114  8.479         4.0256         2.5812
115  8.579         4.0420         2.6121
116  8.679         4.0590         2.6421
117  8.779         4.0763         2.6691
118  8.879         4.0944         2.7053
119  8.979         4.1135         2.7470
120  9.079         4.1337         2.7906
121  9.179         4.1550         2.8351
122  9.279         4.1775         2.8815
123  9.379         4.2014         2.9302
124  9.479         4.2269         2.9822
125  9.579         4.2542         3.0385
126  9.679         4.2796         3.0341
127  9.779         4.3032         3.0275
128  9.879         4.3281         3.0747
129  9.979         4.3542         3.1193
130 10.079         4.3817         3.1692
131 10.179         4.4092         3.1966
132 10.279         4.4365         3.2225
133 10.379         4.4633         3.2405
134 10.479         4.4895         3.2560
135 10.579         4.5151         3.2726
136 10.679         4.5401         3.2881
137 10.779         4.5646         3.3035
138 10.879         4.5885         3.3186
139 10.979         4.6120         3.3332
140 11.079         4.6350         3.3474
141 11.179         4.6575         3.3607
142 11.279         4.6794         3.3713
143 11.379         4.7008         3.3826
144 11.479         4.7218         3.3958
145 11.579         4.7425         3.4110
146 11.679         4.7631         3.4284
147 11.779         4.7836         3.4479
148 11.879         4.8041         3.4679
149 11.979         4.8245         3.4857
150 12.079         4.8447         3.5024
151 12.179         4.8647         3.5180
152 12.279         4.8845         3.5325
153 12.379         4.9040         3.5470
154 12.479         4.9234         3.5630
155 12.579         4.9427         3.5806
156 12.679         4.9618         3.5974
157 12.779         4.9809         3.6145
158 12.879         5.0000         3.6331


#AGE= 4.000 BINS=156 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.864        -0.6171        -0.6171
  2 -2.764        -0.3363        -0.6585
  3 -2.664        -0.1601        -0.6370
  4 -2.564        -0.0303        -0.6181
  5 -2.464         0.0748        -0.5929
  6 -2.364         0.1650        -0.5619
  7 -2.264         0.2438        -0.5363
  8 -2.164         0.3138        -0.5136
  9 -2.064         0.3779        -0.4844
 10 -1.964         0.4379        -0.4514
 11 -1.864         0.4933        -0.4286
 12 -1.764         0.5452        -0.4026
 13 -1.664         0.5947        -0.3729
 14 -1.564         0.6425        -0.3402
 15 -1.464         0.6876        -0.3184
 16 -1.364         0.7315        -0.2856
 17 -1.264         0.7737        -0.2594
 18 -1.164         0.8153        -0.2238
 19 -1.064         0.8556        -0.1970
 20 -0.964         0.8952        -0.1652
 21 -0.864         0.9340        -0.1340
 22 -0.764         0.9719        -0.1057
 23 -0.664         1.0090        -0.0780
 24 -0.564         1.0452        -0.0519
 25 -0.464         1.0910         0.0917
 26 -0.364         1.2243         0.6464
 27 -0.264         1.2540         0.0745
 28 -0.164         1.2823         0.0809
 29 -0.064         1.3101         0.1037
 30  0.036         1.3381         0.1326
 31  0.136         1.3663         0.1656
 32  0.236         1.3950         0.2006
 33  0.336         1.4236         0.2284
 34  0.436         1.4522         0.2562
 35  0.536         1.4809         0.2871
 36  0.636         1.5097         0.3162
 37  0.736         1.5385         0.3468
 38  0.836         1.5675         0.3765
 39  0.936         1.5968         0.4125
 40  1.036         1.6264         0.4451
 41  1.136         1.6563         0.4793
 42  1.236         1.6864         0.5122
 43  1.336         1.7169         0.5486
 44  1.436         1.7477         0.5829
 45  1.536         1.7793         0.6247
 46  1.636         1.8127         0.6830
 47  1.736         1.8483         0.7443
 48  1.836         1.8835         0.7744
 49  1.936         1.9174         0.7934
 50  2.036         1.9506         0.8163
 51  2.136         1.9834         0.8454
 52  2.236         2.1213         1.5560
 53  2.336         2.2580         1.6895
 54  2.436         2.3237         1.4713
 55  2.536         2.3885         1.5302
 56  2.636         2.4530         1.5926
 57  2.736         2.5162         1.6483
 58  2.836         2.5777         1.6985
 59  2.936         2.6373         1.7454
 60  3.036         2.6949         1.7890
 61  3.136         2.7503         1.8285
 62  3.236         2.8038         1.8679
 63  3.336         2.8559         1.9086
