#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2504 3.3016E-03 3.3016E-03  -0.70   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=131 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
 12  0.143         1.0648        -0.0376
 13  0.243         1.0972        -0.0456
 14  0.343         1.1269        -0.0533
 15  0.443         1.1542        -0.0616
 16  0.543         1.2558         0.5754
 17  0.643         1.4227         0.9264
 18  0.743         1.4847         0.6088
 19  0.843         1.5173         0.3775
 20  0.943         1.5676         0.6060
 21  1.043         1.8887         1.6068
 22  1.143         2.0516         1.5469
 23  1.243         2.1758         1.5715
 24  1.343         2.2781         1.5998
 25  1.443         2.3674         1.6365
 26  1.543         2.4485         1.6800
 27  1.643         2.5238         1.7259
 28  1.743         2.5881         1.7265
 29  1.843         2.6535         1.7991
 30  1.943         2.7191         1.8655
 31  2.043         2.7829         1.9190
 32  2.143         2.8353         1.8904
 33  2.243         2.8901         1.9640
 34  2.343         2.9381         1.9584
 35  2.443         2.9822         1.9669
 36  2.543         3.0222         1.9662
 37  2.643         3.0595         1.9752
 38  2.743         3.0956         1.9965
 39  2.843         3.1293         2.0031
 40  2.943         3.1603         1.9989
 41  3.043         3.1909         2.0225
 42  3.143         3.2211         2.0494
 43  3.243         3.2508         2.0709
 44  3.343         3.2796         2.0873
 45  3.443         3.3074         2.0984
 46  3.543         3.3337         2.1042
 47  3.643         3.3586         2.1041
 48  3.743         3.3818         2.0986
 49  3.843         3.4040         2.1017
 50  3.943         3.4257         2.1122
 51  4.043         3.4468         2.1237
 52  4.143         3.4675         2.1359
 53  4.243         3.4880         2.1498
 54  4.343         3.5082         2.1670
 55  4.443         3.5280         2.1772
 56  4.543         3.5474         2.1868
 57  4.643         3.5662         2.1948
 58  4.743         3.5848         2.2063
 59  4.843         3.6030         2.2157
 60  4.943         3.6202         2.2108
 61  5.043         3.6369         2.2117
 62  5.143         3.6532         2.2199
 63  5.243         3.6695         2.2355
 64  5.343         3.6860         2.2578
 65  5.443         3.7027         2.2805
 66  5.543         3.7196         2.3000
 67  5.643         3.7364         2.3165
 68  5.743         3.7531         2.3300
 69  5.843         3.7696         2.3405
 70  5.943         3.7858         2.3481
 71  6.043         3.8015         2.3527
 72  6.143         3.8167         2.3540
 73  6.243         3.8314         2.3520
 74  6.343         3.8454         2.3464
 75  6.443         3.8589         2.3453
 76  6.543         3.8721         2.3476
 77  6.643         3.8849         2.3500
 78  6.743         3.8975         2.3527
 79  6.843         3.9098         2.3556
 80  6.943         3.9218         2.3580
 81  7.043         3.9336         2.3607
 82  7.143         3.9454         2.3730
 83  7.243         3.9572         2.3875
 84  7.343         3.9660         2.2669
 85  7.443         3.9747         2.2711
 86  7.543         3.9867         2.4228
 87  7.643         3.9985         2.4275
 88  7.743         4.0104         2.4421
 89  7.843         4.0223         2.4538
 90  7.943         4.0341         2.4614
 91  8.043         4.0461         2.4810
 92  8.143         4.0584         2.5060
 93  8.243         4.0711         2.5319
 94  8.343         4.0841         2.5527
 95  8.443         4.0972         2.5710
 96  8.543         4.1106         2.5913
 97  8.643         4.1243         2.6164
 98  8.743         4.1385         2.6465
 99  8.843         4.1532         2.6745
100  8.943         4.1683         2.7024
101  9.043         4.1835         2.7210
102  9.143         4.1992         2.7484
103  9.243         4.2168         2.8176
104  9.343         4.2360         2.8700
105  9.443         4.2555         2.8999
106  9.543         4.2753         2.9226
107  9.643         4.2956         2.9555
108  9.743         4.3158         2.9733
109  9.843         4.3355         2.9824
110  9.943         4.3560         3.0192
111 10.043         4.3771         3.0543
112 10.143         4.4005         3.1195
113 10.243         4.4251         3.1673
114 10.343         4.4504         3.2017
115 10.443         4.4763         3.2391
116 10.543         4.5023         3.2667
117 10.643         4.5278         3.2840
118 10.743         4.5525         3.2961
119 10.843         4.5769         3.3141
120 10.943         4.6010         3.3323
121 11.043         4.6247         3.3507
122 11.143         4.6482         3.3693
123 11.243         4.6714         3.3880
124 11.343         4.6944         3.4069
125 11.443         4.7172         3.4260
126 11.543         4.7397         3.4431
127 11.643         4.7620         3.4601
128 11.743         4.7840         3.4782
129 11.843         4.8059         3.4975
130 11.943         4.8277         3.5181
131 12.043         4.8495         3.5400
132 12.143         4.8714         3.5627
133 12.243         4.8933         3.5840
134 12.343         4.9150         3.6036
135 12.443         4.9365         3.6212
136 12.543         4.9578         3.6373
137 12.643         4.9789         3.6551
138 12.743         5.0000         3.6757


#AGE= 2.000 BINS=159 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.745        -0.5249        -0.5249
  2 -2.645        -0.2199        -0.5170
  3 -2.545        -0.0381        -0.5041
  4 -2.445         0.0946        -0.4847
  5 -2.345         0.2022        -0.4566
  6 -2.245         0.2926        -0.4333
  7 -2.145         0.3718        -0.4064
  8 -2.045         0.4422        -0.3826
  9 -1.945         0.5069        -0.3522
 10 -1.845         0.5667        -0.3235
 11 -1.745         0.6224        -0.2971
 12 -1.645         0.6748        -0.2699
 13 -1.545         0.7246        -0.2401
 14 -1.445         0.7723        -0.2115
 15 -1.345         0.8168        -0.1943
 16 -1.245         0.8558        -0.2099
 17 -1.145         0.8973        -0.1437
 18 -1.045         0.9389        -0.0998
 19 -0.945         0.9797        -0.0679
 20 -0.845         1.0193        -0.0407
 21 -0.745         1.0579        -0.0125
 22 -0.645         1.1433         0.3952
 23 -0.545         1.1838         0.1336
 24 -0.445         1.2175         0.0908
 25 -0.345         1.2474         0.0700
 26 -0.245         1.2920         0.2809
 27 -0.145         1.3884         0.6876
 28 -0.045         1.4180         0.2365
 29  0.055         1.4483         0.2771
 30  0.155         1.4789         0.3119
 31  0.255         1.5093         0.3388
 32  0.355         1.5388         0.3569
 33  0.455         1.5671         0.3669
 34  0.555         1.5941         0.3745
 35  0.655         1.6202         0.3855
 36  0.755         1.6455         0.3980
 37  0.855         1.6698         0.4064
 38  0.955         1.6936         0.4203
 39  1.055         1.7165         0.4274
 40  1.155         1.7388         0.4380
 41  1.255         1.7605         0.4473
 42  1.355         1.7814         0.4549
 43  1.455         1.8018         0.4626
 44  1.555         1.8215         0.4683
 45  1.655         2.0183         1.5800
 46  1.755         2.1033         1.3530
 47  1.855         2.2205         1.5944
 48  1.955         2.2745         1.3423
 49  2.055         2.3384         1.4744
 50  2.155         2.4165         1.6327
 51  2.255         2.4873         1.6651
 52  2.355         2.5620         1.7603
 53  2.455         2.6315         1.8018
 54  2.555         2.6927         1.8109
 55  2.655         2.7494         1.8371
 56  2.755         2.8019         1.8588
 57  2.855         2.8510         1.8801
 58  2.955         2.8984         1.9132
 59  3.055         2.9440         1.9417
 60  3.155         2.9882         1.9739
 61  3.255         3.0280         1.9712
 62  3.355         3.0628         1.9484
 63  3.455         3.0982         1.9926
 64  3.555         3.1323         2.0095
 65  3.655         3.1627         1.9934
 66  3.755         3.1910         1.9904
 67  3.855         3.2190         2.0147
 68  3.955         3.2459         2.0246
 69  4.055         3.2688         1.9795
 70  4.155         3.2948         2.0591
 71  4.255         3.3201         2.0725
 72  4.355         3.3444         2.0803
 73  4.455         3.3680         2.0910
 74  4.555         3.3910         2.1041
 75  4.655         3.4136         2.1180
 76  4.755         3.4356         2.1305
 77  4.855         3.4574         2.1464
 78  4.955         3.4788         2.1600
 79  5.055         3.4993         2.1641
 80  5.155         3.5195         2.1764
 81  5.255         3.5393         2.1880
 82  5.355         3.5585         2.1952
 83  5.455         3.5773         2.2035
 84  5.555         3.5957         2.2153
 85  5.655         3.6142         2.2327
 86  5.755         3.6325         2.2493
 87  5.855         3.6506         2.2620
 88  5.955         3.6684         2.2708
 89  6.055         3.6856         2.2759
 90  6.155         3.7023         2.2769
 91  6.255         3.7182         2.2738
 92  6.355         3.7334         2.2710
 93  6.455         3.7482         2.2723
 94  6.555         3.7625         2.2752
 95  6.655         3.7766         2.2799
 96  6.755         3.7904         2.2850
 97  6.855         3.8039         2.2888
 98  6.955         3.8170         2.2917
 99  7.055         3.8303         2.3096
100  7.155         3.8424         2.2795
101  7.255         3.8522         2.2009
102  7.355         3.8637         2.2814
103  7.455         3.8764         2.3354
104  7.555         3.8889         2.3425
105  7.655         3.9016         2.3635
106  7.755         3.9146         2.3816
107  7.855         3.9273         2.3876
108  7.955         3.9400         2.3996
109  8.055         3.9529         2.4199
110  8.155         3.9662         2.4470
111  8.255         3.9799         2.4721
112  8.355         3.9939         2.4938
113  8.455         4.0081         2.5146
114  8.555         4.0225         2.5363
115  8.655         4.0373         2.5623
116  8.755         4.0525         2.5892
117  8.855         4.0681         2.6170
118  8.955         4.0840         2.6395
119  9.055         4.0991         2.6315
120  9.155         4.1167         2.7168
121  9.255         4.1368         2.7908
122  9.355         4.1579         2.8353
123  9.455         4.1787         2.8487
124  9.555         4.1993         2.8637
125  9.655         4.2202         2.8936
126  9.755         4.2421         2.9338
127  9.855         4.2653         2.9814
128  9.955         4.2867         2.9677
129 10.055         4.3081         2.9915
130 10.155         4.3316         3.0522
131 10.255         4.3564         3.1018
132 10.355         4.3825         3.1475
133 10.455         4.4084         3.1715
134 10.555         4.4344         3.1984
135 10.655         4.4603         3.2224
136 10.755         4.4857         3.2399
137 10.855         4.5104         3.2532
138 10.955         4.5346         3.2685
139 11.055         4.5583         3.2849
140 11.155         4.5818         3.3025
141 11.255         4.6050         3.3213
142 11.355         4.6281         3.3414
143 11.455         4.6510         3.3625
144 11.555         4.6737         3.3811
145 11.655         4.6962         3.3996
146 11.755         4.7186         3.4189
147 11.855         4.7408         3.4390
148 11.955         4.7630         3.4600
149 12.055         4.7852         3.4819
150 12.155         4.8073         3.5044
151 12.255         4.8294         3.5253
152 12.355         4.8514         3.5442
153 12.455         4.8731         3.5611
154 12.555         4.8946         3.5775
155 12.655         4.9158         3.5954
156 12.755         4.9370         3.6146
157 12.855         4.9581         3.6335
158 12.955         4.9791         3.6525
159 13.055         5.0000         3.6728


#AGE= 3.000 BINS=158 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.714        -0.5656        -0.5656
  2 -2.614        -0.2655        -0.5675
  3 -2.514        -0.0813        -0.5425
  4 -2.414         0.0546        -0.5161
  5 -2.314         0.1628        -0.4937
  6 -2.214         0.2521        -0.4787
  7 -2.114         0.3309        -0.4491
  8 -2.014         0.4016        -0.4220
  9 -1.914         0.4659        -0.3953
 10 -1.814         0.5252        -0.3690
 11 -1.714         0.5808        -0.3394
 12 -1.614         0.6330        -0.3129
 13 -1.514         0.6830        -0.2804
 14 -1.414         0.7313        -0.2462
 15 -1.314         0.7775        -0.2186
 16 -1.214         0.8206        -0.2047
 17 -1.114         0.8597        -0.2044
 18 -1.014         0.8996        -0.1577
 19 -0.914         0.9404        -0.1066
 20 -0.814         0.9807        -0.0718
 21 -0.714         1.0198        -0.0451
 22 -0.614         1.0558        -0.0440
 23 -0.514         1.1438         0.4073
 24 -0.414         1.1900         0.1941
 25 -0.314         1.2264         0.1312
 26 -0.214         1.2608         0.1432
 27 -0.114         1.2930         0.1466
 28 -0.014         1.3924         0.7033
 29  0.086         1.4261         0.2994
 30  0.186         1.4538         0.2440
 31  0.286         1.4793         0.2365
 32  0.386         1.5055         0.2726
 33  0.486         1.5326         0.3149
 34  0.586         1.5605         0.3542
 35  0.686         1.5885         0.3839
 36  0.786         1.6169         0.4183
 37  0.886         1.6456         0.4518
 38  0.986         1.6747         0.4854
 39  1.086         1.7040         0.5195
 40  1.186         1.7338         0.5548
 41  1.286         1.7639         0.5905
 42  1.386         1.7945         0.6272
 43  1.486         1.8256         0.6645
 44  1.586         1.8573         0.7050
 45  1.686         1.8899         0.7492
 46  1.786         1.9233         0.7922
 47  1.886         1.9565         0.8233
 48  1.986         1.9893         0.8514
 49  2.086         2.0222         0.8855
 50  2.186         2.2538         1.8700
 51  2.286         2.3820         1.7896
 52  2.386         2.4590         1.6699
 53  2.486         2.5143         1.5917
 54  2.586         2.5749         1.6897
 55  2.686         2.6358         1.7528
 56  2.786         2.6927         1.7815
 57  2.886         2.7407         1.7607
 58  2.986         2.7733         1.6318
 59  3.086         2.8196         1.8245
 60  3.186         2.8735         1.9405
 61  3.286         2.9242         1.9668
 62  3.386         2.9678         1.9474
 63  3.486         3.0046         1.9146
 64  3.586         3.0408         1.9446
 65  3.686         3.0756         1.9618
 66  3.786         3.1075         1.9575
 67  3.886         3.1376         1.9630
 68  3.986         3.1696         2.0215
 69  4.086         3.2006         2.0391
 70  4.186         3.2304         2.0512
 71  4.286         3.2590         2.0643
 72  4.386         3.2868         2.0785
 73  4.486         3.3138         2.0944
 74  4.586         3.3401         2.1082
 75  4.686         3.3656         2.1214
 76  4.786         3.3905         2.1379
 77  4.886         3.4150         2.1532
 78  4.986         3.4387         2.1637
 79  5.086         3.4617         2.1741
 80  5.186         3.4845         2.1942
 81  5.286         3.5073         2.2159
 82  5.386         3.5295         2.2262
 83  5.486         3.5510         2.2349
 84  5.586         3.5717         2.2407
 85  5.686         3.5918         2.2464
 86  5.786         3.6112         2.2520
 87  5.886         3.6300         2.2577
 88  5.986         3.6483         2.2628
 89  6.086         3.6660         2.2674
 90  6.186         3.6832         2.2722
 91  6.286         3.6999         2.2762
 92  6.386         3.7161         2.2792
 93  6.486         3.7318         2.2820
 94  6.586         3.7471         2.2862
 95  6.686         3.7620         2.2920
 96  6.786         3.7767         2.2972
 97  6.886         3.7909         2.2991
 98  6.986         3.8049         2.3071
 99  7.086         3.8181         2.2933
100  7.186         3.8297         2.2527
101  7.286         3.8423         2.2969
102  7.386         3.8556         2.3344
103  7.486         3.8687         2.3433
104  7.586         3.8821         2.3643
105  7.686         3.8958         2.3874
106  7.786         3.9093         2.3962
107  7.886         3.9228         2.4063
108  7.986         3.9362         2.4195
109  8.086         3.9500         2.4457
110  8.186         3.9642         2.4722
111  8.286         3.9787         2.4957
112  8.386         3.9935         2.5169
113  8.486         4.0084         2.5373
114  8.586         4.0237         2.5621
115  8.686         4.0393         2.5885
116  8.786         4.0554         2.6166
117  8.886         4.0721         2.6468
118  8.986         4.0880         2.6452
119  9.086         4.1047         2.6814
120  9.186         4.1242         2.7665
121  9.286         4.1453         2.8211
122  9.386         4.1665         2.8437
123  9.486         4.1875         2.8616
124  9.586         4.2090         2.8928
125  9.686         4.2314         2.9342
126  9.786         4.2555         2.9869
127  9.886         4.2804         3.0270
128  9.986         4.3027         3.0021
129 10.086         4.3258         3.0397
130 10.186         4.3502         3.0879
131 10.286         4.3758         3.1341
132 10.386         4.4020         3.1681
133 10.486         4.4281         3.1949
134 10.586         4.4540         3.2166
135 10.686         4.4797         3.2383
136 10.786         4.5048         3.2552
137 10.886         4.5294         3.2704
138 10.986         4.5536         3.2869
139 11.086         4.5774         3.3046
140 11.186         4.6010         3.3235
141 11.286         4.6243         3.3435
142 11.386         4.6474         3.3610
143 11.486         4.6702         3.3783
144 11.586         4.6927         3.3970
145 11.686         4.7152         3.4171
146 11.786         4.7375         3.4388
147 11.886         4.7600         3.4621
148 11.986         4.7825         3.4867
149 12.086         4.8051         3.5099
150 12.186         4.8276         3.5306
151 12.286         4.8499         3.5489
152 12.386         4.8719         3.5648
153 12.486         4.8936         3.5818
154 12.586         4.9151         3.5999
155 12.686         4.9365         3.6187
156 12.786         4.9578         3.6368
157 12.886         4.9789         3.6555
158 12.986         5.0000         3.6759


#AGE= 4.000 BINS=155 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.650        -0.6011        -0.6011
  2 -2.550        -0.3128        -0.6269
  3 -2.450        -0.1384        -0.6188
  4 -2.350        -0.0051        -0.5831
  5 -2.250         0.1028        -0.5549
  6 -2.150         0.1917        -0.5406
  7 -2.050         0.2708        -0.5080
  8 -1.950         0.3410        -0.4853
  9 -1.850         0.4054        -0.4553
 10 -1.750         0.4646        -0.4301
 11 -1.650         0.5208        -0.3952
 12 -1.550         0.5732        -0.3706
 13 -1.450         0.6237        -0.3360
 14 -1.350         0.6712        -0.3131
 15 -1.250         0.7177        -0.2762
 16 -1.150         0.7625        -0.2465
 17 -1.050         0.8043        -0.2326
 18 -0.950         0.8429        -0.2273
 19 -0.850         0.8827        -0.1753
 20 -0.750         0.9230        -0.1292
 21 -0.650         0.9626        -0.0976
 22 -0.550         1.0005        -0.0773
 23 -0.450         1.0428         0.0104
 24 -0.350         1.1285         0.3819
 25 -0.250         1.1661         0.0844
 26 -0.150         1.2005         0.0821
 27 -0.050         1.2304         0.0539
 28  0.050         1.3318         0.6503
 29  0.150         1.3624         0.1947
 30  0.250         1.3909         0.1932
 31  0.350         1.4178         0.1972
 32  0.450         1.4436         0.2041
 33  0.550         1.4699         0.2397
 34  0.650         1.4974         0.2844
 35  0.750         1.5255         0.3230
 36  0.850         1.5542         0.3607
 37  0.950         1.5831         0.3913
 38  1.050         1.6124         0.4272
 39  1.150         1.6420         0.4606
 40  1.250         1.6718         0.4928
 41  1.350         1.7018         0.5265
 42  1.450         1.7318         0.5559
 43  1.550         1.7623         0.5935
 44  1.650         1.7932         0.6308
 45  1.750         1.8252         0.6769
 46  1.850         1.8579         0.7180
 47  1.950         1.8909         0.7545
 48  2.050         1.9235         0.7839
 49  2.150         1.9563         0.8174
 50  2.250         1.9881         0.8372
 51  2.350         2.0205         0.8766
 52  2.450         2.2438         1.8480
 53  2.550         2.3770         1.7989
 54  2.650         2.4468         1.6185
 55  2.750         2.5134         1.6662
 56  2.850         2.5780         1.7184
 57  2.950         2.6405         1.7679
 58  3.050         2.6996         1.8038
 59  3.150         2.7572         1.8513
 60  3.250         2.8124         1.8894
 61  3.350         2.8655         1.9265
 62  3.450         2.9153         1.9500
 63  3.550         2.9572         1.9212
 64  3.650         3.0013         1.9861
 65  3.750         3.0424         1.9976
 66  3.850         3.0812         2.0140
