#NUMBER OF AGES=15
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]       
# 1.9380  0.2484 2.0985E-03 2.0985E-03  -0.90   0.00        
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: SDSS (AB)                          
#----------------------------------------------------       
#AGE= 0.010 BINS=131 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
114  9.786         4.7111         3.2164
115  9.886         4.7252         3.2298
116  9.986         4.7394         3.2466
117 10.086         4.7538         3.2668
118 10.186         4.7685         3.2904
119 10.286         4.7836         3.3171
120 10.386         4.7992         3.3469
121 10.486         4.8154         3.3795
122 10.586         4.8322         3.4118
123 10.686         4.8492         3.4312
124 10.786         4.8662         3.4514
125 10.886         4.8835         3.4751
126 10.986         4.9012         3.5027
127 11.086         4.9195         3.5344
128 11.186         4.9385         3.5704
129 11.286         4.9585         3.6119
130 11.386         4.9792         3.6481
131 11.486         5.0000         3.6691


#AGE= 0.100 BINS=129 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -1.207            NaN         3.6691
  2 -1.107            NaN         3.6691
  3 -1.007            NaN         3.6691
  4 -0.907            NaN         3.6691
  5 -0.807            NaN         3.6691
  6 -0.707            NaN         3.6691
  7 -0.607            NaN         0.5588
  8 -0.507            NaN         0.8638
  9 -0.407            NaN         1.0370
 10 -0.307            NaN         1.0420
 11 -0.207            NaN         1.1036
 12 -0.107         0.9337         1.1311
 13 -0.007         1.3692         1.1707
 14  0.093         1.5783         1.1606
 15  0.193         1.9301         1.6745
 16  0.293         2.1297         1.6962
 17  0.393         2.2726         1.7203
 18  0.493         2.3976         1.7958
 19  0.593         2.5112         1.8732
 20  0.693         2.6112         1.9245
 21  0.793         2.7042         1.9890
 22  0.893         2.7703         1.9204
 23  0.993         2.8445         2.0402
 24  1.093         2.9592         2.3248
 25  1.193         3.0140         2.0885
 26  1.293         3.0591         2.0523
 27  1.393         3.1050         2.1071
 28  1.493         3.1534         2.1758
 29  1.593         3.2262         2.4148
 30  1.693         3.2975         2.4776
 31  1.793         3.3354         2.2574
 32  1.893         3.3622         2.1389
 33  1.993         3.3872         2.1357
 34  2.093         3.4116         2.1489
 35  2.193         3.4342         2.1384
 36  2.293         3.4554         2.1340
 37  2.393         3.4761         2.1434
 38  2.493         3.4967         2.1638
 39  2.593         3.5171         2.1791
 40  2.693         3.5373         2.1940
 41  2.793         3.5573         2.2102
 42  2.893         3.5772         2.2278
 43  2.993         3.5964         2.2334
 44  3.093         3.6152         2.2423
 45  3.193         3.6345         2.2734
 46  3.293         3.6556         2.3302
 47  3.393         3.6817         2.4488
 48  3.493         3.7057         2.4358
 49  3.593         3.7245         2.3498
 50  3.693         3.7418         2.3357
 51  3.793         3.7591         2.3493
 52  3.893         3.7757         2.3495
 53  3.993         3.7918         2.3528
 54  4.093         3.8076         2.3606
 55  4.193         3.8230         2.3662
 56  4.293         3.8352         2.2787
 57  4.393         3.8473         2.2854
 58  4.493         3.8592         2.2916
 59  4.593         3.8710         2.2975
 60  4.693         3.8826         2.3030
 61  4.793         3.8940         2.3090
 62  4.893         3.9053         2.3155
 63  4.993         3.9165         2.3227
 64  5.093         3.9277         2.3306
 65  5.193         3.9387         2.3391
 66  5.293         3.9497         2.3483
 67  5.393         3.9607         2.3583
 68  5.493         3.9717         2.3689
 69  5.593         3.9827         2.3802
 70  5.693         3.9937         2.3923
 71  5.793         4.0047         2.4044
 72  5.893         4.0157         2.4117
 73  5.993         4.0266         2.4204
 74  6.093         4.0375         2.4324
 75  6.193         4.0485         2.4478
 76  6.293         4.0597         2.4667
 77  6.393         4.0713         2.4893
 78  6.493         4.0831         2.5119
 79  6.593         4.0950         2.5289
 80  6.693         4.1060         2.5010
 81  6.793         4.1147         2.4125
 82  6.893         4.1207         2.2574
 83  6.993         4.1222         1.6769
 84  7.093         4.1261         2.0753
 85  7.193         4.1322         2.2790
 86  7.293         4.1405         2.4149
 87  7.393         4.1500         2.4873
 88  7.493         4.1604         2.5344
 89  7.593         4.1708         2.5442
 90  7.693         4.1813         2.5584
 91  7.793         4.1926         2.6023
 92  7.893         4.2046         2.6417
 93  7.993         4.2174         2.6793
 94  8.093         4.2309         2.7160
 95  8.193         4.2464         2.7923
 96  8.293         4.3721         3.7723
 97  8.393         4.4118         3.3528
 98  8.493         4.4404         3.2456
 99  8.593         4.4660         3.2231
100  8.693         4.4902         3.2241
101  8.793         4.5137         3.2358
102  8.893         4.5368         3.2497
103  8.993         4.5591         3.2595
104  9.093         4.5804         3.2610
105  9.193         4.5997         3.2383
106  9.293         4.6171         3.2107
107  9.393         4.6330         3.1889
108  9.493         4.6484         3.1897
109  9.593         4.6624         3.1623
110  9.693         4.6777         3.2175
111  9.793         4.6926         3.2220
112  9.893         4.7073         3.2298
113  9.993         4.7219         3.2411
114 10.093         4.7365         3.2560
115 10.193         4.7513         3.2745
116 10.293         4.7663         3.2966
117 10.393         4.7816         3.3220
118 10.493         4.7974         3.3507
119 10.593         4.8138         3.3825
120 10.693         4.8308         3.4163
121 10.793         4.8481         3.4389
122 10.893         4.8655         3.4591
123 10.993         4.8831         3.4824
124 11.093         4.9011         3.5090
125 11.193         4.9196         3.5392
126 11.293         4.9387         3.5732
127 11.393         4.9587         3.6120
128 11.493         4.9793         3.6462
129 11.593         5.0000         3.6670


#AGE= 1.000 BINS=137 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -0.939         0.0495         0.0495
  2 -0.839         0.3475         0.0435
  3 -0.739         0.5223         0.0425
  4 -0.639         0.6477         0.0473
  5 -0.539         0.7450         0.0473
  6 -0.439         0.8231         0.0396
  7 -0.339         0.8879         0.0297
  8 -0.239         0.9437         0.0249
  9 -0.139         0.9924         0.0179
 10 -0.039         1.0355         0.0106
 11  0.061         1.0742         0.0060
 12  0.161         1.1093        -0.0008
 13  0.261         1.1412        -0.0091
 14  0.361         1.1703        -0.0177
 15  0.461         1.1972        -0.0243
 16  0.561         1.3615         0.8597
 17  0.661         1.4624         0.7791
 18  0.761         1.5372         0.7367
 19  0.861         1.5827         0.5799
 20  0.961         1.6012         0.2214
 21  1.061         1.7528         1.2221
 22  1.161         1.9708         1.5671
 23  1.261         2.1056         1.5317
 24  1.361         2.2134         1.5554
 25  1.461         2.3059         1.5891
 26  1.561         2.3903         1.6372
 27  1.661         2.4697         1.6928
 28  1.761         2.5445         1.7439
 29  1.861         2.6093         1.7507
 30  1.961         2.6760         1.8299
 31  2.061         2.7430         1.8977
 32  2.161         2.8070         1.9442
 33  2.261         2.8658         1.9679
 34  2.361         2.9167         1.9608
 35  2.461         2.9625         1.9627
 36  2.561         3.0133         2.0564
 37  2.661         3.0580         2.0481
 38  2.761         3.0981         2.0436
 39  2.861         3.1340         2.0331
 40  2.961         3.1663         2.0224
 41  3.061         3.1974         2.0362
 42  3.161         3.2267         2.0421
 43  3.261         3.2541         2.0400
 44  3.361         3.2809         2.0575
 45  3.461         3.3090         2.1059
 46  3.561         3.3367         2.1281
 47  3.661         3.3617         2.1098
 48  3.761         3.3845         2.0935
 49  3.861         3.4070         2.1097
 50  3.961         3.4290         2.1225
 51  4.061         3.4505         2.1353
 52  4.161         3.4716         2.1471
 53  4.261         3.4927         2.1683
 54  4.361         3.5134         2.1821
 55  4.461         3.5336         2.1897
 56  4.561         3.5530         2.1942
 57  4.661         3.5720         2.2023
 58  4.761         3.5907         2.2165
 59  4.861         3.6091         2.2266
 60  4.961         3.6271         2.2352
 61  5.061         3.6447         2.2442
 62  5.161         3.6620         2.2536
 63  5.261         3.6790         2.2634
 64  5.361         3.6958         2.2738
 65  5.461         3.7123         2.2845
 66  5.561         3.7286         2.2958
 67  5.661         3.7448         2.3075
 68  5.761         3.7609         2.3212
 69  5.861         3.7770         2.3387
 70  5.961         3.7930         2.3525
 71  6.061         3.8088         2.3620
 72  6.161         3.8243         2.3673
 73  6.261         3.8392         2.3683
 74  6.361         3.8535         2.3648
 75  6.461         3.8672         2.3589
 76  6.561         3.8804         2.3577
 77  6.661         3.8933         2.3591
 78  6.761         3.9060         2.3633
 79  6.861         3.9184         2.3692
 80  6.961         3.9306         2.3730
 81  7.061         3.9427         2.3808
 82  7.161         3.9541         2.3701
 83  7.261         3.9635         2.2914
 84  7.361         3.9752         2.3991
 85  7.461         3.9868         2.4089
 86  7.561         3.9985         2.4219
 87  7.661         4.0101         2.4309
 88  7.761         4.0216         2.4396
 89  7.861         4.0333         2.4602
 90  7.961         4.0454         2.4825
 91  8.061         4.0579         2.5109
 92  8.161         4.0706         2.5320
 93  8.261         4.0836         2.5520
 94  8.361         4.0968         2.5731
 95  8.461         4.1104         2.5983
 96  8.561         4.1244         2.6280
 97  8.661         4.1392         2.6621
 98  8.761         4.1543         2.6891
 99  8.861         4.1700         2.7199
100  8.961         4.1860         2.7446
101  9.061         4.2028         2.7812
102  9.161         4.2213         2.8409
103  9.261         4.2411         2.8918
104  9.361         4.2619         2.9313
105  9.461         4.2830         2.9587
106  9.561         4.3041         2.9807
107  9.661         4.3253         3.0027
108  9.761         4.3461         3.0165
109  9.861         4.3674         3.0479
110  9.961         4.3911         3.1161
111 10.061         4.4167         3.1732
112 10.161         4.4426         3.2064
113 10.261         4.4689         3.2374
114 10.361         4.4955         3.2701
115 10.461         4.5221         3.2955
116 10.561         4.5482         3.3134
117 10.661         4.5733         3.3232
118 10.761         4.5977         3.3346
119 10.861         4.6215         3.3491
120 10.961         4.6449         3.3640
121 11.061         4.6678         3.3792
122 11.161         4.6904         3.3948
123 11.261         4.7126         3.4109
124 11.361         4.7346         3.4273
125 11.461         4.7561         3.4412
126 11.561         4.7773         3.4545
127 11.661         4.7981         3.4692
128 11.761         4.8188         3.4854
129 11.861         4.8393         3.5032
130 11.961         4.8598         3.5227
131 12.061         4.8802         3.5428
132 12.161         4.9005         3.5611
133 12.261         4.9208         3.5785
134 12.361         4.9408         3.5951
135 12.461         4.9606         3.6105
136 12.561         4.9803         3.6270
137 12.661         5.0000         3.6462


#AGE= 2.000 BINS=159 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.816        -0.5487        -0.5487
  2 -2.716        -0.2392        -0.5319
  3 -2.616        -0.0530        -0.5106
  4 -2.516         0.0826        -0.4889
  5 -2.416         0.1920        -0.4604
  6 -2.316         0.2841        -0.4345
  7 -2.216         0.3646        -0.4072
  8 -2.116         0.4361        -0.3828
  9 -2.016         0.5014        -0.3538
 10 -1.916         0.5616        -0.3263
 11 -1.816         0.6175        -0.3001
 12 -1.716         0.6700        -0.2740
 13 -1.616         0.7199        -0.2440
 14 -1.516         0.7677        -0.2148
 15 -1.416         0.8135        -0.1861
 16 -1.316         0.8548        -0.1878
 17 -1.216         0.8947        -0.1618
 18 -1.116         0.9359        -0.1075
 19 -1.016         0.9764        -0.0740
 20 -0.916         1.0159        -0.0444
 21 -0.816         1.0531        -0.0326
 22 -0.716         1.1688         0.5376
 23 -0.616         1.2210         0.2754
 24 -0.516         1.2509         0.0730
 25 -0.416         1.2869         0.1880
 26 -0.316         1.3302         0.3076
 27 -0.216         1.3623         0.2146
 28 -0.116         1.3910         0.1966
 29 -0.016         1.4200         0.2307
 30  0.084         1.4492         0.2620
 31  0.184         1.4785         0.2931
 32  0.284         1.5078         0.3224
 33  0.384         1.5369         0.3493
 34  0.484         1.5659         0.3758
 35  0.584         1.5947         0.4024
 36  0.684         1.6233         0.4264
 37  0.784         1.6517         0.4536
 38  0.884         1.6796         0.4742
 39  0.984         1.7075         0.5002
 40  1.084         1.7349         0.5222
 41  1.184         1.7619         0.5411
 42  1.284         1.7885         0.5638
 43  1.384         1.8149         0.5845
 44  1.484         1.8409         0.6046
 45  1.584         1.9810         1.4216
 46  1.684         2.0967         1.4657
 47  1.784         2.1998         1.5246
 48  1.884         2.2648         1.4084
 49  1.984         2.3207         1.4024
 50  2.084         2.3956         1.5955
 51  2.184         2.4583         1.5863
 52  2.284         2.5210         1.6501
 53  2.384         2.5855         1.7252
 54  2.484         2.6482         1.7766
 55  2.584         2.7059         1.8006
 56  2.684         2.7595         1.8247
 57  2.784         2.8113         1.8619
 58  2.884         2.8594         1.8802
 59  2.984         2.9040         1.8933
 60  3.084         2.9457         1.9075
 61  3.184         2.9856         1.9289
 62  3.284         3.0257         1.9715
 63  3.384         3.0643         1.9941
 64  3.484         3.0997         1.9931
 65  3.584         3.1321         1.9892
 66  3.684         3.1620         1.9847
 67  3.784         3.1916         2.0105
 68  3.884         3.2203         2.0255
 69  3.984         3.2467         2.0182
 70  4.084         3.2735         2.0499
 71  4.184         3.3004         2.0792
 72  4.284         3.3264         2.0903
 73  4.384         3.3512         2.0952
 74  4.484         3.3750         2.1029
 75  4.584         3.3983         2.1162
 76  4.684         3.4212         2.1312
 77  4.784         3.4435         2.1432
 78  4.884         3.4656         2.1613
 79  4.984         3.4874         2.1778
 80  5.084         3.5083         2.1791
 81  5.184         3.5287         2.1899
 82  5.284         3.5490         2.2085
 83  5.384         3.5689         2.2216
 84  5.484         3.5883         2.2285
 85  5.584         3.6071         2.2338
 86  5.684         3.6254         2.2416
 87  5.784         3.6434         2.2515
 88  5.884         3.6612         2.2647
 89  5.984         3.6789         2.2801
 90  6.084         3.6963         2.2900
 91  6.184         3.7131         2.2937
 92  6.284         3.7293         2.2913
 93  6.384         3.7447         2.2861
 94  6.484         3.7595         2.2855
 95  6.584         3.7740         2.2896
 96  6.684         3.7882         2.2975
 97  6.784         3.8022         2.3039
 98  6.884         3.8159         2.3075
 99  6.984         3.8295         2.3190
100  7.084         3.8419         2.2913
101  7.184         3.8533         2.2644
102  7.284         3.8659         2.3220
103  7.384         3.8784         2.3339
104  7.484         3.8912         2.3514
105  7.584         3.9038         2.3608
106  7.684         3.9163         2.3701
107  7.784         3.9288         2.3820
108  7.884         3.9416         2.4025
109  7.984         3.9547         2.4300
110  8.084         3.9682         2.4548
111  8.184         3.9821         2.4789
112  8.284         3.9962         2.4992
113  8.384         4.0105         2.5232
114  8.484         4.0253         2.5498
115  8.584         4.0406         2.5797
116  8.684         4.0563         2.6077
117  8.784         4.0726         2.6367
118  8.884         4.0888         2.6532
119  8.984         4.1053         2.6776
120  9.084         4.1241         2.7511
121  9.184         4.1449         2.8136
122  9.284         4.1670         2.8634
123  9.384         4.1899         2.9007
124  9.484         4.2128         2.9236
125  9.584         4.2354         2.9398
126  9.684         4.2589         2.9802
127  9.784         4.2810         2.9771
128  9.884         4.3032         2.9999
129  9.984         4.3273         3.0604
130 10.084         4.3529         3.1102
131 10.184         4.3798         3.1581
132 10.284         4.4072         3.1938
133 10.384         4.4338         3.2084
134 10.484         4.4601         3.2283
135 10.584         4.4859         3.2474
136 10.684         4.5112         3.2632
137 10.784         4.5357         3.2761
138 10.884         4.5597         3.2893
139 10.984         4.5831         3.3033
140 11.084         4.6061         3.3183
141 11.184         4.6287         3.3341
142 11.284         4.6510         3.3509
143 11.384         4.6731         3.3683
144 11.484         4.6948         3.3827
145 11.584         4.7162         3.3973
146 11.684         4.7373         3.4132
147 11.784         4.7582         3.4304
148 11.884         4.7790         3.4489
149 11.984         4.7997         3.4688
150 12.084         4.8204         3.4882
151 12.184         4.8410         3.5062
152 12.284         4.8614         3.5232
153 12.384         4.8816         3.5390
154 12.484         4.9016         3.5544
155 12.584         4.9214         3.5711
156 12.684         4.9412         3.5893
157 12.784         4.9608         3.6071
158 12.884         4.9804         3.6250
159 12.984         5.0000         3.6441


#AGE= 3.000 BINS=159 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.886        -0.6685        -0.6685
  2 -2.786        -0.3484        -0.6311
  3 -2.686        -0.1597        -0.6128
  4 -2.586        -0.0221        -0.5882
  5 -2.486         0.0887        -0.5586
  6 -2.386         0.1816        -0.5341
  7 -2.286         0.2627        -0.5059
  8 -2.186         0.3344        -0.4834
  9 -2.086         0.3998        -0.4546
 10 -1.986         0.4605        -0.4239
 11 -1.886         0.5163        -0.4029
 12 -1.786         0.5691        -0.3717
 13 -1.686         0.6194        -0.3420
 14 -1.586         0.6673        -0.3139
 15 -1.486         0.7132        -0.2850
 16 -1.386         0.7579        -0.2523
 17 -1.286         0.8009        -0.2241
 18 -1.186         0.8419        -0.2036
 19 -1.086         0.8797        -0.1995
 20 -0.986         0.9175        -0.1613
 21 -0.886         0.9562        -0.1138
 22 -0.786         0.9944        -0.0802
 23 -0.686         1.0316        -0.0541
 24 -0.586         1.0680        -0.0260
 25 -0.486         1.2057         0.6399
 26 -0.386         1.2378         0.0899
 27 -0.286         1.2677         0.0916
 28 -0.186         1.2992         0.1430
 29 -0.086         1.3428         0.3228
 30  0.014         1.3753         0.2343
 31  0.114         1.4040         0.2090
 32  0.214         1.4315         0.2196
 33  0.314         1.4585         0.2380
 34  0.414         1.4858         0.2718
 35  0.514         1.5138         0.3093
 36  0.614         1.5422         0.3436
 37  0.714         1.5706         0.3714
 38  0.814         1.5995         0.4086
 39  0.914         1.6287         0.4420
 40  1.014         1.6581         0.4736
 41  1.114         1.6879         0.5096
 42  1.214         1.7179         0.5426
 43  1.314         1.7483         0.5787
 44  1.414         1.7793         0.6168
 45  1.514         1.8113         0.6632
 46  1.614         1.8449         0.7169
 47  1.714         1.8793         0.7602
 48  1.814         1.9128         0.7835
 49  1.914         1.9454         0.8053
 50  2.014         2.0957         1.5618
 51  2.114         2.2345         1.6717
 52  2.214         2.3237         1.5922
 53  2.314         2.3849         1.5037
 54  2.414         2.4457         1.5620
 55  2.514         2.5058         1.6172
 56  2.614         2.5669         1.6847
 57  2.714         2.6264         1.7342
 58  2.814         2.6827         1.7676
 59  2.914         2.7346         1.7863
 60  3.014         2.7799         1.7756
 61  3.114         2.8304         1.8710
 62  3.214         2.8823         1.9339
 63  3.314         2.9268         1.9154
 64  3.414         2.9672         1.9158
 65  3.514         3.0055         1.9314
 66  3.614         3.0423         1.9529
 67  3.714         3.0776         1.9694
 68  3.814         3.1113         1.9849
 69  3.914         3.1436         1.9982
 70  4.014         3.1763         2.0372
 71  4.114         3.2080         2.0552
 72  4.214         3.2382         2.0661
 73  4.314         3.2672         2.0764
 74  4.414         3.2951         2.0894
 75  4.514         3.3223         2.1063
 76  4.614         3.3488         2.1206
 77  4.714         3.3745         2.1340
 78  4.814         3.3997         2.1512
 79  4.914         3.4245         2.1681
 80  5.014         3.4485         2.1788
 81  5.114         3.4716         2.1861
 82  5.214         3.4944         2.2030
 83  5.314         3.5173         2.2281
 84  5.414         3.5394         2.2350
 85  5.514         3.5609         2.2440
 86  5.614         3.5817         2.2528
 87  5.714         3.6020         2.2620
 88  5.814         3.6217         2.2688
 89  5.914         3.6408         2.2749
 90  6.014         3.6594         2.2806
 91  6.114         3.6774         2.2852
 92  6.214         3.6948         2.2905
 93  6.314         3.7117         2.2935
 94  6.414         3.7280         2.2938
 95  6.514         3.7438         2.2952
 96  6.614         3.7592         2.3019
 97  6.714         3.7744         2.3115
 98  6.814         3.7893         2.3166
 99  6.914         3.8038         2.3216
100  7.014         3.8177         2.3151
101  7.114         3.8304         2.2897
102  7.214         3.8437         2.3233
103  7.314         3.8570         2.3363
104  7.414         3.8704         2.3545
105  7.514         3.8839         2.3692
106  7.614         3.8972         2.3764
107  7.714         3.9104         2.3869
108  7.814         3.9237         2.4009
109  7.914         3.9373         2.4275
110  8.014         3.9513         2.4527
111  8.114         3.9657         2.4793
112  8.214         3.9803         2.4999
113  8.314         3.9952         2.5222
114  8.414         4.0104         2.5466
115  8.514         4.0261         2.5767
116  8.614         4.0423         2.6062
117  8.714         4.0590         2.6353
118  8.814         4.0761         2.6627
119  8.914         4.0927         2.6671
120  9.014         4.1109         2.7231
121  9.114         4.1312         2.7908
122  9.214         4.1531         2.8466
123  9.314         4.1763         2.8913
124  9.414         4.1999         2.9240
125  9.514         4.2234         2.9449
126  9.614         4.2476         2.9806
127  9.714         4.2732         3.0324
128  9.814         4.2964         3.0121
129  9.914         4.3204         3.0501
130 10.014         4.3455         3.0958
131 10.114         4.3722         3.1472
132 10.214         4.3992         3.1796
133 10.314         4.4263         3.2069
134 10.414         4.4528         3.2265
135 10.514         4.4789         3.2438
136 10.614         4.5044         3.2616
137 10.714         4.5295         3.2776
138 10.814         4.5540         3.2931
139 10.914         4.5780         3.3088
140 11.014         4.6016         3.3244
141 11.114         4.6247         3.3399
142 11.214         4.6474         3.3551
143 11.314         4.6696         3.3673
144 11.414         4.6914         3.3803
145 11.514         4.7128         3.3951
146 11.614         4.7340         3.4120
147 11.714         4.7551         3.4309
148 11.814         4.7762         3.4520
149 11.914         4.7973         3.4738
150 12.014         4.8184         3.4936
151 12.114         4.8393         3.5117
152 12.214         4.8600         3.5282
153 12.314         4.8805         3.5433
154 12.414         4.9007         3.5587
155 12.514         4.9208         3.5754
156 12.614         4.9407         3.5932
157 12.714         4.9606         3.6103
158 12.814         4.9803         3.6279
159 12.914         5.0000         3.6470


#AGE= 4.000 BINS=156 Power-law IMF: x=-2.350
# N  sdss_r       Log10(N)       Log10(dN)
  1 -2.826        -0.7910        -0.7910
  2 -2.726        -0.4147        -0.6516
  3 -2.626        -0.2133        -0.6439
  4 -2.526        -0.0705        -0.6230
  5 -2.426         0.0433        -0.5940
  6 -2.326         0.1385        -0.5672
  7 -2.226         0.2208        -0.5423
  8 -2.126         0.2955        -0.5058
  9 -2.026         0.3617        -0.4878
 10 -1.926         0.4232        -0.4557
 11 -1.826         0.4803        -0.4292
 12 -1.726         0.5340        -0.4006
 13 -1.626         0.5850        -0.3708
 14 -1.526         0.6334        -0.3430
 15 -1.426         0.6801        -0.3113
 16 -1.326         0.7245        -0.2879
 17 -1.226         0.7683        -0.2500
 18 -1.126         0.8109        -0.2188
 19 -1.026         0.8514        -0.1992
 20 -0.926         0.8888        -0.1943
 21 -0.826         0.9264        -0.1548
 22 -0.726         0.9650        -0.1061
 23 -0.626         1.0025        -0.0787
 24 -0.526         1.0395        -0.0491
 25 -0.426         1.1010         0.2218
 26 -0.326         1.2084         0.5490
 27 -0.226         1.2397         0.0813
 28 -0.126         1.2697         0.0946
 29 -0.026         1.3133         0.2933
 30  0.074         1.3463         0.2116
 31  0.174         1.3755         0.1875
 32  0.274         1.4040         0.2066
 33  0.374         1.4317         0.2225
 34  0.474         1.4589         0.2435
 35  0.574         1.4867         0.2789
 36  0.674         1.5149         0.3136
 37  0.774         1.5438         0.3520
 38  0.874         1.5727         0.3819
 39  0.974         1.6020         0.4163
 40  1.074         1.6316         0.4505
 41  1.174         1.6615         0.4843
 42  1.274         1.6915         0.5165
 43  1.374         1.7219         0.5511
 44  1.474         1.7526         0.5868
 45  1.574         1.7839         0.6268
 46  1.674         1.8171         0.6827
 47  1.774         1.8518         0.7383
 48  1.874         1.8863         0.7687
 49  1.974         1.9199         0.7913
 50  2.074         1.9529         0.8170
 51  2.174         1.9853         0.8420
 52  2.274         2.0823         1.3838
 53  2.374         2.2711         1.8184
 54  2.474         2.3410         1.5129
 55  2.574         2.4080         1.5632
 56  2.674         2.4736         1.6207
 57  2.774         2.5377         1.6747
 58  2.874         2.5997         1.7238
 59  2.974         2.6589         1.7642
 60  3.074         2.7169         1.8137
 61  3.174         2.7726         1.8534
 62  3.274         2.8263         1.8916
 63  3.374         2.8774         1.9226
 64  3.474         2.9230         1.9216
 65  3.574         2.9684         1.9655
 66  3.674         3.0109         1.9800
 67  3.774         3.0510         1.9971
 68  3.874         3.0897         2.0206
